merchant_id|longitude|latitude|token
tKPRbGmohDnBxm|43.554915|-81.026658|1fd211bcb5d267d49fca097869b7e5334ae976833404531e5a04198be230bf28
kkbLNMLmBSIEAd|40.306190|-89.645513|1fd211bcb5d267d49fca097869b7e5334ae976833404531e5a04198be230bf28
MZitfRjiWJXhLB|45.252953|-117.755199|6b63bee38c4acc1dc6a504e22c09fdc41fa37310a335d996f59e5a39d33fa163
PSSYiQTtQgkqIu|39.906173|-98.035226|6b63bee38c4acc1dc6a504e22c09fdc41fa37310a335d996f59e5a39d33fa163
nJICRWANdazNQE|35.623902|-92.252061|6b63bee38c4acc1dc6a504e22c09fdc41fa37310a335d996f59e5a39d33fa163
RDFXhHJNlOHOlF|44.252519|-76.710924|4f0ed8d215367ee01a49e9c586264bda98cd03b4e816debf4ed2fe2df5d4d2bf
iPVkuuxnxpMAqd|37.249580|-71.130650|4f0ed8d215367ee01a49e9c586264bda98cd03b4e816debf4ed2fe2df5d4d2bf
mXxgrOUBKwrEYk|39.554978|-95.041869|4f0ed8d215367ee01a49e9c586264bda98cd03b4e816debf4ed2fe2df5d4d2bf
eSehdbpIuxQhvq|41.949844|-96.027368|39336f4f56439180128946b795a65abbd32f12a1a3271f47f28c9586168ed9b6
GylqcQeyvWjSnc|29.953030|-74.461566|39336f4f56439180128946b795a65abbd32f12a1a3271f47f28c9586168ed9b6
AWKlHzygRBYrfx|43.375361|-89.320930|39336f4f56439180128946b795a65abbd32f12a1a3271f47f28c9586168ed9b6
wMUvcEtDLUcWuW|28.129367|-83.851171|ee3bd562e1a1797a8eacc5cadca0d2af0e8f2ae574f90c6ef76ffb79b1c6337d
IBDExqqmIhPwmU|34.234765|-96.046545|ee3bd562e1a1797a8eacc5cadca0d2af0e8f2ae574f90c6ef76ffb79b1c6337d
JWjQHPlLtBicWb|30.650383|-88.834366|ee3bd562e1a1797a8eacc5cadca0d2af0e8f2ae574f90c6ef76ffb79b1c6337d
kMddPRWZPZBadq|37.980576|-90.190686|b87d18c87992700c245a6469be848bc607a1e935ba91908b683cc8f953a5ade7
HyRqivKppSMGZq|40.751342|-85.908442|b87d18c87992700c245a6469be848bc607a1e935ba91908b683cc8f953a5ade7
RwszHpLiGcDWSO|37.328968|-92.254757|b87d18c87992700c245a6469be848bc607a1e935ba91908b683cc8f953a5ade7
sBfAXqthFpXyXC|42.615781|-84.674959|1fda760f78e78f776cee64745ad998ca37769c28638df42ed0bd8fcbdfbbc214
hjufAPEJmgBbaE|41.629037|-116.964574|1fda760f78e78f776cee64745ad998ca37769c28638df42ed0bd8fcbdfbbc214
fgQChoEQDgJlQF|45.806714|-110.951922|1fda760f78e78f776cee64745ad998ca37769c28638df42ed0bd8fcbdfbbc214
SkAyFxZgAPIryO|38.027968|-97.401426|2e23f5f630a9751636789bcf01441fc387e34a721157d31584b3ea5780ae4be3
uXPNRAcdbUsDsC|42.364809|-118.530729|2e23f5f630a9751636789bcf01441fc387e34a721157d31584b3ea5780ae4be3
rDIplzxxjOHTJa|36.686418|-97.807796|2e23f5f630a9751636789bcf01441fc387e34a721157d31584b3ea5780ae4be3
LpYDLEHZXzkVcG|44.924407|-97.365945|2e115e55827cf35079e7c1a64a540085c6a06ed2eee4037031a6121575d4bb3a
voKssBJswbTODS|43.835614|-83.836396|2e115e55827cf35079e7c1a64a540085c6a06ed2eee4037031a6121575d4bb3a
pIKFSanONiuQZt|33.442751|-90.909009|2e115e55827cf35079e7c1a64a540085c6a06ed2eee4037031a6121575d4bb3a
rUlzcobrZewfcM|47.373591|-77.529302|9b45d474eabe45e9928097e5dc56f37756de6953deae69eaa5777ebbb2367990
TxXmAOVRidUMBj|41.690164|-114.072226|9b45d474eabe45e9928097e5dc56f37756de6953deae69eaa5777ebbb2367990
CJlfnRIUkqYCBG|32.136756|-76.399449|9b45d474eabe45e9928097e5dc56f37756de6953deae69eaa5777ebbb2367990
AAUYVdMbYdKRtN|43.236841|-79.960571|f4a3c9649fc582aa741dbf3f4c62af9b2b1a08ab90e90bfc7fc54a270e5ca99d
JOrYAOTFPxUArw|41.729345|-88.140417|f4a3c9649fc582aa741dbf3f4c62af9b2b1a08ab90e90bfc7fc54a270e5ca99d
uIwDciksIjUnpG|39.734257|-80.418911|f4a3c9649fc582aa741dbf3f4c62af9b2b1a08ab90e90bfc7fc54a270e5ca99d
OxizHhLOtksenI|34.621954|-68.378370|c5898a31be0d724c2374dd3a4b8f84fdd15773ed8b34a7c79146d6ede5049480
UDhOfATkBSouuU|37.965016|-68.440991|c5898a31be0d724c2374dd3a4b8f84fdd15773ed8b34a7c79146d6ede5049480
azpmUMWYkiwvCn|39.572402|-76.991518|c5898a31be0d724c2374dd3a4b8f84fdd15773ed8b34a7c79146d6ede5049480
TYigKRSsOtOXbm|40.368616|-76.839152|5d109ba1d7022aceb6f93d26b7b09f9d9facd2d6856335ffa1531a3fb4ac79c5
GRVVVJckuQKhtr|41.159124|-123.289484|5d109ba1d7022aceb6f93d26b7b09f9d9facd2d6856335ffa1531a3fb4ac79c5
iDImuzXXonptiJ|37.317066|-122.048243|5d109ba1d7022aceb6f93d26b7b09f9d9facd2d6856335ffa1531a3fb4ac79c5
IyDofKFccqljOG|42.221391|-119.635563|1a55691af4907461cf8dffd448b18f8720cc074d16e45f9299db7fbc4e1fc102
BGFnDwowoWjJCO|32.621461|-108.797792|1a55691af4907461cf8dffd448b18f8720cc074d16e45f9299db7fbc4e1fc102
nWXqQQpRIrTpIQ|32.203842|-78.122904|1a55691af4907461cf8dffd448b18f8720cc074d16e45f9299db7fbc4e1fc102
EWOoaVBITvOXKt|40.240093|-86.492387|683c60f88040aee2407813561be0046a0bee8f470c752c3cfeeb94bda7791190
zgjYtIrWWmYpJr|41.971932|-88.206205|683c60f88040aee2407813561be0046a0bee8f470c752c3cfeeb94bda7791190
VryaqKhDGXGSTt|32.967145|-104.914112|683c60f88040aee2407813561be0046a0bee8f470c752c3cfeeb94bda7791190
NRZVcDsmShIZxw|40.065894|-97.106586|2032e1ffff6bd86e5fba031251beb273b31e2eefb801e8d7b13c66fed30b060a
qmLIYOveDIRPaD|40.090791|-82.485385|2032e1ffff6bd86e5fba031251beb273b31e2eefb801e8d7b13c66fed30b060a
blEXLYimGfpfeT|32.768276|-117.638809|2032e1ffff6bd86e5fba031251beb273b31e2eefb801e8d7b13c66fed30b060a
nHzAYxWECINGdi|41.454294|-74.896319|0ff9a12e04e0e719febd47114542de60d6b6a11d1db433bb6fc0d4950a9563e7
xkswHuEocsFODz|38.004929|-99.948945|0ff9a12e04e0e719febd47114542de60d6b6a11d1db433bb6fc0d4950a9563e7
qDRiYtxtaHSulm|63.487543|-158.036626|0ff9a12e04e0e719febd47114542de60d6b6a11d1db433bb6fc0d4950a9563e7
SHPUeexbTvxCYB|41.046207|-82.921202|82cb0a5b78e2e308bc6fa79f7bfb75c3d8adcfd55f6530b6f40849f75328ff0f
zJlZzZuFAJWokx|36.754343|-81.064438|82cb0a5b78e2e308bc6fa79f7bfb75c3d8adcfd55f6530b6f40849f75328ff0f
TQUIHTlmkgznnh|30.842080|-82.579099|82cb0a5b78e2e308bc6fa79f7bfb75c3d8adcfd55f6530b6f40849f75328ff0f
KxsWBMdgxCSlFQ|44.285168|-118.082151|13c85ca28ab4a59a332cd32a17726fff3f31382a8dbbec5cd84ae1dbc3761873
pTrxrPTstlicgl|37.479489|-98.812068|13c85ca28ab4a59a332cd32a17726fff3f31382a8dbbec5cd84ae1dbc3761873
WIWFwbVdSDxCoz|48.097755|-114.134775|13c85ca28ab4a59a332cd32a17726fff3f31382a8dbbec5cd84ae1dbc3761873
GmzdGLfCIqhVoN|36.355958|-118.561211|a1dd9c29a74636bab322ebd6dc50456172123372169cf7ba5c40cd15d1cfa6e5
ZlSuuxTVqdyxyi|32.762746|-78.259895|a1dd9c29a74636bab322ebd6dc50456172123372169cf7ba5c40cd15d1cfa6e5
lnvkYnoHXDxcfU|37.889077|-92.809698|a1dd9c29a74636bab322ebd6dc50456172123372169cf7ba5c40cd15d1cfa6e5
kiyAmTqHhPuhlm|41.985437|-93.060391|f5c46e1c34b1892059eb1f835817f31b987b0adc466cc54c726d73fbc0efa335
MyoTjshqcTpTnR|33.192302|-82.137046|f5c46e1c34b1892059eb1f835817f31b987b0adc466cc54c726d73fbc0efa335
OFRfelFgnarmfo|41.497400|-89.156968|f5c46e1c34b1892059eb1f835817f31b987b0adc466cc54c726d73fbc0efa335
GqjiMBsiGIbHbZ|31.337329|-95.268729|103143cc7d5a6ce1ed1530c23d7a4d8b96874c9a7bfe3d538593e8e829095b88
PNSmgWvHGkgrmE|36.771214|-97.652070|103143cc7d5a6ce1ed1530c23d7a4d8b96874c9a7bfe3d538593e8e829095b88
MDPNSjGhjsoRsW|39.301646|-83.780305|103143cc7d5a6ce1ed1530c23d7a4d8b96874c9a7bfe3d538593e8e829095b88
QKxelqhKHwEoSj|37.269921|-81.584557|09417835133ae74fd173ec8cf9138fa2f2ef95606f10d018ad5343e8c0783136
RHwTtklOrZPrkd|40.874505|-97.184751|09417835133ae74fd173ec8cf9138fa2f2ef95606f10d018ad5343e8c0783136
BDdRKVAdbQHTbK|42.945361|-83.021909|09417835133ae74fd173ec8cf9138fa2f2ef95606f10d018ad5343e8c0783136
GtebCiPyECUwXt|38.249521|-86.621787|9505d092f470fd3421395496cae266a9ae19240519ff131a655bfafb26b3fbd0
YsbkVWrVbplhvb|45.264075|-98.919084|9505d092f470fd3421395496cae266a9ae19240519ff131a655bfafb26b3fbd0
XJemBTpbXFFpPz|44.914438|-120.265976|9505d092f470fd3421395496cae266a9ae19240519ff131a655bfafb26b3fbd0
xEBVOshpPlzxac|38.361547|-74.559409|2656015892cf0911c255db382b85eb27b045d5785009138964acb3e588af39ca
yWqnbwqolEvutP|42.344910|-101.977698|2656015892cf0911c255db382b85eb27b045d5785009138964acb3e588af39ca
aFQivQoZwmoOVr|32.428566|-81.388955|2656015892cf0911c255db382b85eb27b045d5785009138964acb3e588af39ca
KtbomLhUNZdmhL|40.646092|-77.600999|363329c1c6df618b12113193f0be5dc212c454c2d86d69ebadad962157404839
ClrfcVwoDFsdpC|44.250774|-121.837569|363329c1c6df618b12113193f0be5dc212c454c2d86d69ebadad962157404839
pFEwzLEXHsdDJc|40.971626|-102.513484|363329c1c6df618b12113193f0be5dc212c454c2d86d69ebadad962157404839
MAxTPrJRprGiQm|41.809944|-82.733784|5bd1648fa4c74c7f372e33fa5e4630c71aa1614e56e5ab2f3bfaaccdfe87d9c7
EaaiFBgVKluhYR|44.878465|-119.808655|5bd1648fa4c74c7f372e33fa5e4630c71aa1614e56e5ab2f3bfaaccdfe87d9c7
kULjsUUwiGDifp|32.264288|-85.235593|5bd1648fa4c74c7f372e33fa5e4630c71aa1614e56e5ab2f3bfaaccdfe87d9c7
eTsWffPAhVViog|42.399180|-96.673168|a19661dfc71242b9a90b09a311b86553d52026e46c55d92a5be2ffc051341736
cXawBOYcpnTWJY|31.646498|-81.940672|a19661dfc71242b9a90b09a311b86553d52026e46c55d92a5be2ffc051341736
LxewByvfTYMllh|38.599195|-80.109837|a19661dfc71242b9a90b09a311b86553d52026e46c55d92a5be2ffc051341736
FFJCrvvVzoDZSE|39.391018|-81.232788|5d1ecdc28a460f7142af7cb8206d3cb048674177f67204de3aa8ddc5aece44ed
BcXZaowgaSBpBZ|48.859236|-80.641284|5d1ecdc28a460f7142af7cb8206d3cb048674177f67204de3aa8ddc5aece44ed
TRNNpCJxHRavMI|41.916458|-81.085744|5d1ecdc28a460f7142af7cb8206d3cb048674177f67204de3aa8ddc5aece44ed
qXnguzDRhaGcPW|44.452370|-84.632246|85871b4a4ad10c691a6e61f7614b5dd701f9e0b4f9f15fd9dc91194f4f5cc9b9
ikmoetsXlvERjJ|44.959277|-78.308665|85871b4a4ad10c691a6e61f7614b5dd701f9e0b4f9f15fd9dc91194f4f5cc9b9
WihAYjUhqDJMAl|34.028750|-109.725357|85871b4a4ad10c691a6e61f7614b5dd701f9e0b4f9f15fd9dc91194f4f5cc9b9
MIfDRtwChgQsgK|34.266915|-87.354807|9f7502a313d12e91bee6ea8c23475c198df8babd458e44f646c2cd0e681d3430
HbiBGnQSqjmGAq|47.587524|-81.648576|9f7502a313d12e91bee6ea8c23475c198df8babd458e44f646c2cd0e681d3430
SMKtuZyOVCfpsE|44.898131|-97.286311|9f7502a313d12e91bee6ea8c23475c198df8babd458e44f646c2cd0e681d3430
THozIjRAvIillo|42.336651|-89.358589|e28bad2bf8b158cf09640314206c00ad264b99b3ffc03180b397ec82a8cd8977
kBdfwrJrnxnDRY|37.525846|-79.531531|e28bad2bf8b158cf09640314206c00ad264b99b3ffc03180b397ec82a8cd8977
puyPklxYAIHXDn|45.713090|-81.899967|e28bad2bf8b158cf09640314206c00ad264b99b3ffc03180b397ec82a8cd8977
lrnVorZwVwsqVw|33.679606|-97.420223|e4aa2cf35ac7b5d52bce29d8f63e22de28a855ed16915ede90afc941b4281a40
AsOiQqIOBPHuSO|32.577464|-80.909658|e4aa2cf35ac7b5d52bce29d8f63e22de28a855ed16915ede90afc941b4281a40
yiAFvGzJzhPYSZ|41.159535|-103.031301|e4aa2cf35ac7b5d52bce29d8f63e22de28a855ed16915ede90afc941b4281a40
OKhuKrMlYnbLZa|39.194551|-85.880794|fde984e1423da6509c3733cee649cb3bb7ac38779da140cd04887028c95f96b4
uwVvJdTbOciOJK|33.581880|-93.208934|fde984e1423da6509c3733cee649cb3bb7ac38779da140cd04887028c95f96b4
OPcSXlAgOIgaYN|38.741191|-89.231220|fde984e1423da6509c3733cee649cb3bb7ac38779da140cd04887028c95f96b4
DkMORRCgBdetoE|39.118374|-123.207763|c5d79850f8a65af6a9ea928decb32c22f8f01ddf9667970f7bd30d70e4672eb3
dfzuYypBvkYdBv|32.035434|-82.593319|c5d79850f8a65af6a9ea928decb32c22f8f01ddf9667970f7bd30d70e4672eb3
sByCSIBQUIznBD|38.211884|-86.619763|c5d79850f8a65af6a9ea928decb32c22f8f01ddf9667970f7bd30d70e4672eb3
wTEaEdCctMDnzU|33.058491|-122.672584|6550171e1c5b04587e2c85b1c3428f06a13e36a175094667403b5473a7e4c7d4
sHiqwDSDGShKnh|41.522223|-96.829544|6550171e1c5b04587e2c85b1c3428f06a13e36a175094667403b5473a7e4c7d4
zaeOcYRvDEwkIE|37.941442|-83.070445|6550171e1c5b04587e2c85b1c3428f06a13e36a175094667403b5473a7e4c7d4
XHEOYfQvdvcUDd|26.961223|-81.663532|67a50d02890f745c9f9f6a4f407ab3ad72943117f44a6e17e72ccc0b2e639844
dDIPlETbqXuyAE|40.728695|-80.577672|67a50d02890f745c9f9f6a4f407ab3ad72943117f44a6e17e72ccc0b2e639844
tbzaxsDaaLRLEJ|31.895227|-117.997391|67a50d02890f745c9f9f6a4f407ab3ad72943117f44a6e17e72ccc0b2e639844
bwkgEipAgjKdCw|29.838418|-89.447209|b60aae267f2edc174f2b733b86026b7e061be5ba744ede592ff788e75f6c4046
pngOIMarFMJelF|48.043740|-121.471673|b60aae267f2edc174f2b733b86026b7e061be5ba744ede592ff788e75f6c4046
nuOdPxElDgcPOX|32.979331|-151.367432|b60aae267f2edc174f2b733b86026b7e061be5ba744ede592ff788e75f6c4046
ErsJVEgllIxiic|41.264445|-97.577116|b42c01a7c2c1d89aca8fadc99a876f0d78c4b5a78fc397a0d0ad94fa2e93d080
XBgIXQUjtCqmqS|43.472588|-78.624464|b42c01a7c2c1d89aca8fadc99a876f0d78c4b5a78fc397a0d0ad94fa2e93d080
mFAImTwnhfaFog|39.877283|-83.298262|b42c01a7c2c1d89aca8fadc99a876f0d78c4b5a78fc397a0d0ad94fa2e93d080
MtHFWffDCZfhUL|40.241367|-94.743414|0fe6232a8a3e0f93539d1e7d0182e79a21b29ac9eccf91d56ac78eecab797e9b
tZKiJEiTrbYpTn|37.581924|-92.465191|0fe6232a8a3e0f93539d1e7d0182e79a21b29ac9eccf91d56ac78eecab797e9b
JesMbyLxYtAmkF|41.181034|-83.958975|0fe6232a8a3e0f93539d1e7d0182e79a21b29ac9eccf91d56ac78eecab797e9b
tBAQCrYyxjEsXJ|37.900683|-75.357269|150d25d3c6c36f3dc04133dbd39b24f316dafe123f4abbf6ef891a51ceb5daec
vMillEQPvkfOoV|38.685908|-70.927861|150d25d3c6c36f3dc04133dbd39b24f316dafe123f4abbf6ef891a51ceb5daec
AaYOyibmGmMSSw|40.594116|-98.104468|150d25d3c6c36f3dc04133dbd39b24f316dafe123f4abbf6ef891a51ceb5daec
olHKPjhmOWItyz|36.717626|-93.280593|5e6df712e0ee13acb6de12ebebe7d69fc463b54cd70ba9887a51020ccc66aee4
QSpZaceCuuBSwk|32.178276|-74.779680|5e6df712e0ee13acb6de12ebebe7d69fc463b54cd70ba9887a51020ccc66aee4
HjNIXlEktqFPVF|39.330154|-92.493435|5e6df712e0ee13acb6de12ebebe7d69fc463b54cd70ba9887a51020ccc66aee4
pMUIZusYmyuDvO|40.894310|-70.749570|65f2ce2e7a72c0312ebb12522c1cc4733c89aae2b44345ff2ac1bbe5a70b093f
vkcHoTMVSoOTtZ|25.982481|-118.569148|65f2ce2e7a72c0312ebb12522c1cc4733c89aae2b44345ff2ac1bbe5a70b093f
COCFWTsQKHYEvX|48.046965|-84.068998|65f2ce2e7a72c0312ebb12522c1cc4733c89aae2b44345ff2ac1bbe5a70b093f
MiFPKJWvptbYVU|34.734660|-88.123134|984aaff229025408a15265949d2c63ef86f215b9b2033346b5b1fc676d66f31b
GiVQxOdRosOItV|37.279126|-93.359593|984aaff229025408a15265949d2c63ef86f215b9b2033346b5b1fc676d66f31b
LfsyxFfCsvpYQM|39.753247|-88.900050|984aaff229025408a15265949d2c63ef86f215b9b2033346b5b1fc676d66f31b
UHqDpaqiqUpvjF|31.762018|-91.025259|22193e829bbe756afb11be7b47ec4c1e8b896b758e56cea7749abf24dc1a474f
ljQJslRlmwUEJF|31.987069|-93.583051|22193e829bbe756afb11be7b47ec4c1e8b896b758e56cea7749abf24dc1a474f
GhhEUFalainbrG|38.937749|-81.757396|22193e829bbe756afb11be7b47ec4c1e8b896b758e56cea7749abf24dc1a474f
nzAGHQXUjMpDRa|40.227753|-88.210203|8be1cde36533026c88eea1cc62c96e8fae622faba17d95c40bb56eb04d63ae47
nKRTeeyvqaBiQD|33.058333|-73.568879|8be1cde36533026c88eea1cc62c96e8fae622faba17d95c40bb56eb04d63ae47
nfnxPEzTEtrsXN|41.538926|-110.927072|8be1cde36533026c88eea1cc62c96e8fae622faba17d95c40bb56eb04d63ae47
FgMuCpXbftNPao|38.897389|-92.097041|65d5292afac4b38cf0c3ecf855be3fe7ca7117995ee51a8d0bcfeb79f8081b91
QvtWbiTxVdaLPv|39.205896|-86.489584|65d5292afac4b38cf0c3ecf855be3fe7ca7117995ee51a8d0bcfeb79f8081b91
hCugEIStEHJrKy|36.308362|-74.592601|65d5292afac4b38cf0c3ecf855be3fe7ca7117995ee51a8d0bcfeb79f8081b91
eBYtMKeCnlYeEq|35.356279|-79.206483|867a8b11b05c05a21196af046754ea899c6e9e6de2b5287cc31ed1f4eef85bd7
EJcTCeVvWOoKTu|39.750503|-112.171372|867a8b11b05c05a21196af046754ea899c6e9e6de2b5287cc31ed1f4eef85bd7
RiOFdhujfrnlHi|46.126131|-73.966674|867a8b11b05c05a21196af046754ea899c6e9e6de2b5287cc31ed1f4eef85bd7
vePiCaZAUyEvuh|39.334343|-89.053309|903c806db4eae24e1e2e8d5786c20a29cc4cf685282098144a817e61372f5ebc
GGFQDHfFgrlUgH|40.123896|-122.915125|903c806db4eae24e1e2e8d5786c20a29cc4cf685282098144a817e61372f5ebc
wTWlHYmRlkMQRK|45.026517|-76.555497|903c806db4eae24e1e2e8d5786c20a29cc4cf685282098144a817e61372f5ebc
JYoHdoTzvmaSud|28.508055|-81.974453|6a95aff3e5c3a312144a22b07d636808fd3a1d16401f9c181e0656ebef94485d
zaEdpAPKyMdRNY|43.567907|-135.415171|6a95aff3e5c3a312144a22b07d636808fd3a1d16401f9c181e0656ebef94485d
YFiLevkBPsCxuf|44.245488|-86.525906|6a95aff3e5c3a312144a22b07d636808fd3a1d16401f9c181e0656ebef94485d
krYgBaJTLuKrsD|37.750767|-82.812352|7e2f0c549f317a7312108921c79ca61da16e4d71b6200985b9325af7a74f4eed
gEgNjZAoRDivYd|41.566459|-73.688449|7e2f0c549f317a7312108921c79ca61da16e4d71b6200985b9325af7a74f4eed
BVuZRYxkcoKfzF|35.810226|-75.968749|7e2f0c549f317a7312108921c79ca61da16e4d71b6200985b9325af7a74f4eed
bcJevAoDGndNKL|33.513532|-95.111632|3d6f0acbf9126c55778f28975e27556f8d3bec10638944edd4607ef8489e9005
pdCsxLgjtTKPrb|42.725387|-80.965301|3d6f0acbf9126c55778f28975e27556f8d3bec10638944edd4607ef8489e9005
nFyRuVLqQflZJC|34.713815|-80.774749|3d6f0acbf9126c55778f28975e27556f8d3bec10638944edd4607ef8489e9005
CuxYUmPztZLovg|31.885487|-77.904302|486f05822942e14d77d429f7e6aba48f35bb8bc425fe24de97d2296fe08026a8
azvINVjsXujqYl|37.699550|-81.272018|486f05822942e14d77d429f7e6aba48f35bb8bc425fe24de97d2296fe08026a8
gXuslIjbucwHYZ|36.451379|-81.338458|486f05822942e14d77d429f7e6aba48f35bb8bc425fe24de97d2296fe08026a8
YKGKyjvIHsEPjx|33.520081|-118.226338|23cb169baf9e07cfad71c83a362ebc2467a60f5dc56a0bf03ae0f49606a4b6c5
LXEqztFFSIruvJ|34.622808|-87.481866|23cb169baf9e07cfad71c83a362ebc2467a60f5dc56a0bf03ae0f49606a4b6c5
khizZAnCaBPfCJ|48.350437|-83.407505|23cb169baf9e07cfad71c83a362ebc2467a60f5dc56a0bf03ae0f49606a4b6c5
leWjelyiQloQoK|42.221157|-75.377553|3a4c053e0a02909c625a4ba6ed53a153ab20af0d8d1002f5c7d4a57314dccd7c
eenaGSeKuxiGDp|42.793829|-116.399868|3a4c053e0a02909c625a4ba6ed53a153ab20af0d8d1002f5c7d4a57314dccd7c
JiepKIBZJmeWHX|44.612461|-94.813851|3a4c053e0a02909c625a4ba6ed53a153ab20af0d8d1002f5c7d4a57314dccd7c
MwSpHXgPHQZhNw|38.849009|-102.557034|ee7831c1ef007731cb108b01e2e6492d0606a293d094cf4f250e059fd80bd4a4
AoOwDRoUNElXmv|39.749612|-98.886013|ee7831c1ef007731cb108b01e2e6492d0606a293d094cf4f250e059fd80bd4a4
PDfWlmVtyWiFpS|33.638253|-111.013439|ee7831c1ef007731cb108b01e2e6492d0606a293d094cf4f250e059fd80bd4a4
lYOojOjTOVSLjp|34.790035|-81.709471|88f4b595523ab529cd85e9f517e13004c19cba72fdf58ea712586b0e73b8ac74
CvUnaNYjoktRON|44.273936|-77.683196|88f4b595523ab529cd85e9f517e13004c19cba72fdf58ea712586b0e73b8ac74
HKEMygwqFcSwzt|42.790076|-79.200952|88f4b595523ab529cd85e9f517e13004c19cba72fdf58ea712586b0e73b8ac74
ExVgFvGfcAoQsl|41.929143|-80.064900|860ef69b909cbb6c5e5c58a6b7cbfb50077f15891fd71b829a5125b65fe0bbad
CCjJXGBFfHaUBG|41.827676|-79.271072|860ef69b909cbb6c5e5c58a6b7cbfb50077f15891fd71b829a5125b65fe0bbad
xKNVwlfeKjPpFn|38.892810|-117.789727|860ef69b909cbb6c5e5c58a6b7cbfb50077f15891fd71b829a5125b65fe0bbad
XULekabgfdcwXV|42.162016|-89.969365|8d9abaa87efdd7a9829a283b35ded022d52f5b349dfbdf69b9ab9aa6cc585051
CHnlblCWtDjXdB|41.958781|-97.110716|8d9abaa87efdd7a9829a283b35ded022d52f5b349dfbdf69b9ab9aa6cc585051
nmogbgKCepvvhO|30.737333|-80.219773|8d9abaa87efdd7a9829a283b35ded022d52f5b349dfbdf69b9ab9aa6cc585051
uCjUzYTlNRnNkD|34.548121|-95.154014|d34450e69dac678fca993677ec7caea91f6b04f5b358f2d8632b003e2239d2d3
tyzqQGDEbiTEWZ|34.275894|-121.423676|d34450e69dac678fca993677ec7caea91f6b04f5b358f2d8632b003e2239d2d3
XZOxtLKSOwIzrw|32.175717|-80.284397|d34450e69dac678fca993677ec7caea91f6b04f5b358f2d8632b003e2239d2d3
kRjGAEgTcdBgbJ|37.321500|-119.250849|2af2ece500e222f4cd2b534f5497b6155965caf921ccf2f7b126ad0c8a223efb
tPLFbKEJRDqlHB|41.634398|-78.279974|2af2ece500e222f4cd2b534f5497b6155965caf921ccf2f7b126ad0c8a223efb
BksDbfFifCTKPv|43.402745|-96.008750|2af2ece500e222f4cd2b534f5497b6155965caf921ccf2f7b126ad0c8a223efb
vQEvaFJDlZdHIF|38.721735|-95.643800|c754003e1e15985845246b83a67ec79cb610c0bba23aa7792e94d3d96307a8df
jZQxfGYcFAcqQq|41.456315|-85.348826|c754003e1e15985845246b83a67ec79cb610c0bba23aa7792e94d3d96307a8df
IrZrgTolFSCZgA|40.347341|-71.385214|c754003e1e15985845246b83a67ec79cb610c0bba23aa7792e94d3d96307a8df
JKTqncKBmPpDBQ|31.829118|-92.512719|321e9f823368d3ed86c03cfb42a9190bd1a4d8b3512f2936736d863f1ef4c49b
XImZLzxyQzJYQD|42.871433|-91.341830|321e9f823368d3ed86c03cfb42a9190bd1a4d8b3512f2936736d863f1ef4c49b
KPcPStvOrAyKll|33.263327|-88.832878|321e9f823368d3ed86c03cfb42a9190bd1a4d8b3512f2936736d863f1ef4c49b
sMeHpWGqBMkCZI|41.809647|-79.008326|c8ba34c8c3770c6c28f2e36136dea65bdc6ef88f495307f19c2e06ff438a97eb
conlHDsgXMIiIn|41.835098|-95.048084|c8ba34c8c3770c6c28f2e36136dea65bdc6ef88f495307f19c2e06ff438a97eb
ShXhwQjjvVRnah|41.026872|-121.329285|c8ba34c8c3770c6c28f2e36136dea65bdc6ef88f495307f19c2e06ff438a97eb
oCmXwblXhybjfD|32.387685|-101.674204|c67c8ee4b314a5f741b3e4d79db80b88d8d5383429ec152e07d1f029085ad090
bZvHcaKnCmTnOa|34.884694|-88.165783|c67c8ee4b314a5f741b3e4d79db80b88d8d5383429ec152e07d1f029085ad090
bUkfJJWfUeHnis|41.582400|-78.233321|c67c8ee4b314a5f741b3e4d79db80b88d8d5383429ec152e07d1f029085ad090
vciAlrQjzAfsCd|40.477795|-74.084915|0e48ca1a68681df701fe025c773f44b9ea6599b51cd744282bfa9a87f4d25761
OOOmmcWSNVxKJE|40.034983|-106.789449|0e48ca1a68681df701fe025c773f44b9ea6599b51cd744282bfa9a87f4d25761
nvuGRkpJuCtQoB|34.054093|-70.849541|0e48ca1a68681df701fe025c773f44b9ea6599b51cd744282bfa9a87f4d25761
SZtAKAzYyAlOpV|39.463987|-72.461426|cf77a67d6b0d60e93236ced324b549b54d5eedeb5cdc177568209aff7625f8ee
EaVpAcmSQEcgKA|41.222516|-72.352774|cf77a67d6b0d60e93236ced324b549b54d5eedeb5cdc177568209aff7625f8ee
NieQrqYcyHVNwH|29.903525|-79.730126|cf77a67d6b0d60e93236ced324b549b54d5eedeb5cdc177568209aff7625f8ee
EzrNgCrBlORYXA|44.097940|-81.461590|17b017729e105728a132274afe7b026f07b00225423acb822cb39c9814956e7e
xpNtULWqoFkfmu|39.804616|-83.653405|17b017729e105728a132274afe7b026f07b00225423acb822cb39c9814956e7e
vvIATKycUNojlp|44.776790|-78.821277|17b017729e105728a132274afe7b026f07b00225423acb822cb39c9814956e7e
vPbHbuzanhmHXB|29.850205|-75.580767|40030d84e0bdad4cbc928002f8a630c50785bc51dbf66ae1577b296363f64c09
KugEsPcqnwZcWW|45.268296|-93.763990|40030d84e0bdad4cbc928002f8a630c50785bc51dbf66ae1577b296363f64c09
