cc_token|card_read_type|trans_start_ts|trans_end_ts|trans_type|trans_amount|trans_currency|trans_auth_code|trans_auth_date|payment_method|origination|is_pin_entry|is_signed|is_unattended|swipe_type|merchant_id|event_ids|event
aaa351aa52c98412b39c584896fa07da64492acae5add8be411a65d2ab6b92c4|5|1601510400.0|1601510408.0|1|354.14|USD|617826|1601510402.0|4|1|0|0|1|0|pJJslYTWJsHHXQ|73055630-dcf6-4d88-b5b4-ededc2f07e70|
aaa351aa52c98412b39c584896fa07da64492acae5add8be411a65d2ab6b92c4|5|1601510400.0|1601510408.0|1|438.00|USD|181221|1601510403.0|1|1|1|1|1|1|rACcEbWbLpoILY|c7103872-f25c-4980-8026-cb0f324546ca|
9973806c92d8e891fe458470d61efe571f45dab7d27bcfccbc064904f7b7671e|5|1601510400.0|1601510408.0|1|97.41|USD|101264|1601510401.0|1|1|0|0|1|0|lLmMergHXVoGjL|e82e6bde-d222-4560-bcf6-728c3713d118|
9973806c92d8e891fe458470d61efe571f45dab7d27bcfccbc064904f7b7671e|5|1601510400.0|1601510408.0|1|9.93|USD|348688|1601510400.0|1|1|0|1|1|0|ICIhbTPUFgflRz|681c9097-9c14-45de-a5d0-bda084d2a8ef|
9973806c92d8e891fe458470d61efe571f45dab7d27bcfccbc064904f7b7671e|5|1601510400.0|1601510409.0|1|87,219.08|USD|539060|1601510407.0|6|1|1|1|0|1|lMkUXwPjsCuHvS|5fc999e7-0605-4a5a-aac5-5aed2466b367|
b1f6ae50673e187f870c88ab57a5135473ec503cb5bc4516b6f5f396e2c7c5f9|5|1601510400.0|1601510409.0|1|8,227.04|USD|217102|1601510409.0|2|1|1|0|0|1|ZhzgieYXcbwKHY|699d9089-b106-4f9c-9cef-5491b7f21a0a|
b1f6ae50673e187f870c88ab57a5135473ec503cb5bc4516b6f5f396e2c7c5f9|5|1601510400.0|1601510408.0|1|34,686.83|USD|719008|1601510406.0|11|1|1|1|1|1|wLOUBfKQXLKmMe|03e53ec9-d9a2-4121-bccd-930df6290c7b|
b1f6ae50673e187f870c88ab57a5135473ec503cb5bc4516b6f5f396e2c7c5f9|5|1601510400.0|1601510408.0|1|68,825.54|USD|996464|1601510400.0|4|1|0|1|0|0|FDbdWslndPwPbB|4bcf2fc8-ee6d-43bb-ae71-a0a987a12c2d|
2f83e8d5deecbd76937ad0c0918f3ac3e5271b17b3cfa82c01b0b8ac2f5639f8|5|1601510400.0|1601510409.0|1|11.72|USD|560426|1601510402.0|4|1|1|0|1|1|ytyhQFVXgnwmJM|149d1e4b-6378-49c2-83af-56931e9ad85f|
2f83e8d5deecbd76937ad0c0918f3ac3e5271b17b3cfa82c01b0b8ac2f5639f8|5|1601510400.0|1601510408.0|1|7.09|USD|845528|1601510404.0|5|1|1|0|0|0|QoPEJkPPYQEXrf|ab8eb502-0df4-4093-b3d5-3616fbbe6fe3|
2f83e8d5deecbd76937ad0c0918f3ac3e5271b17b3cfa82c01b0b8ac2f5639f8|5|1601510400.0|1601510409.0|1|2.76|USD|407913|1601510404.0|2|1|0|1|1|1|zAQMtHmdEjLLUz|4590a963-39e2-4105-a6e5-4bcc284b14f3|
912c800502ac01e89a6156aac2a2fcea2861d1055add2d75e7306276723bc4e0|5|1601510400.0|1601510410.0|1|2.50|USD|493148|1601510409.0|3|1|1|1|1|0|qvGQmGKIGuoIxz|1a689960-47f7-4502-810e-bedefb220cd7|
912c800502ac01e89a6156aac2a2fcea2861d1055add2d75e7306276723bc4e0|5|1601510400.0|1601510408.0|1|8.82|USD|600122|1601510404.0|3|1|0|1|1|1|FEaXLhucUuIxTw|7f85c549-5738-4afa-8433-8969f0d5a536|
912c800502ac01e89a6156aac2a2fcea2861d1055add2d75e7306276723bc4e0|5|1601510400.0|1601510409.0|1|9.65|USD|997549|1601510400.0|10|1|1|1|1|0|RzQLmkWwFCfdkA|50c95b6e-eb7b-4fdd-a4eb-b9af70635dcc|
53da28858e535b2d950d41752cf6acbe771a4f7ee7842492c9b20111871f648e|5|1601510400.0|1601510407.0|1|6.83|USD|551721|1601510405.0|3|1|0|1|0|1|jIsekJsiGLwVeL|0b82c488-05af-4a71-84f0-392a8a023d01|
53da28858e535b2d950d41752cf6acbe771a4f7ee7842492c9b20111871f648e|5|1601510400.0|1601510410.0|1|43,391.97|USD|986925|1601510407.0|10|1|0|1|0|1|avsbNelcUsGgUR|557ce049-aca7-4380-afed-02a86d70ad3f|
53da28858e535b2d950d41752cf6acbe771a4f7ee7842492c9b20111871f648e|5|1601510400.0|1601510408.0|1|5,368.97|USD|169134|1601510407.0|5|1|1|0|0|0|gbUqkrYvFbbDXH|e7e29812-127e-4788-8c0a-b5554eecdfa7|
2d92c902671bc8f3d5edb1b5febf6f8a46dcc27e6866d2be9c7f24960c201303|5|1601510400.0|1601510410.0|1|52.07|USD|474589|1601510402.0|4|1|1|0|0|0|DIisYmTueHOwBZ|0a282629-83c6-465b-9217-de4c58fbc3f7|
2d92c902671bc8f3d5edb1b5febf6f8a46dcc27e6866d2be9c7f24960c201303|5|1601510400.0|1601510408.0|1|1.88|USD|243589|1601510400.0|8|1|0|1|1|1|GfyFIYnjufKVQq|815d995b-49e8-42d2-807e-94cef8168ab1|
2d92c902671bc8f3d5edb1b5febf6f8a46dcc27e6866d2be9c7f24960c201303|5|1601510400.0|1601510409.0|1|770.97|USD|664236|1601510404.0|10|1|1|1|0|0|GluobEuJIOvnnu|d099c554-136c-4114-b45f-e91441a7e05a|
dfa46bf1dc0ca1d1d7dd6094c9ba706b4ab922d4f5499ae6ed48fb31ddb92ed8|5|1601510400.0|1601510408.0|1|5.42|USD|403607|1601510407.0|9|1|0|1|0|1|zRsGSEBKzSMNcN|9a9b72fe-0772-418e-9562-85aa78cc5950|
dfa46bf1dc0ca1d1d7dd6094c9ba706b4ab922d4f5499ae6ed48fb31ddb92ed8|5|1601510400.0|1601510409.0|1|80,346.20|USD|257153|1601510406.0|9|1|1|0|0|0|xmCAlvoQcXeRsP|c0fca0f5-c682-4361-bd39-cc61709a3eb1|
dfa46bf1dc0ca1d1d7dd6094c9ba706b4ab922d4f5499ae6ed48fb31ddb92ed8|5|1601510400.0|1601510410.0|1|0.42|USD|505397|1601510408.0|8|1|1|0|1|0|EGOiZXNyfgNrJa|9799845c-424b-46fb-9ad1-76fbc297b4b0|
36157000b66afeb1af0a4559cecaaf7b69312bd08deb656c63256e2d4bb1350f|5|1601510400.0|1601510407.0|1|27.46|USD|270161|1601510406.0|5|1|0|1|0|1|TttJCRJczmrdaR|dd4ce979-4dd0-4535-b163-6a8f724e0324|
36157000b66afeb1af0a4559cecaaf7b69312bd08deb656c63256e2d4bb1350f|5|1601510400.0|1601510407.0|1|49,551.95|USD|451532|1601510402.0|1|1|0|1|1|1|LXvEYtRjZBUNhv|c8605a04-69ca-4910-bfe1-66e61a0252c0|
36157000b66afeb1af0a4559cecaaf7b69312bd08deb656c63256e2d4bb1350f|5|1601510400.0|1601510410.0|1|313.20|USD|291678|1601510408.0|2|1|0|1|0|1|XjOAvJgmKUQdTX|67440673-d843-4e92-bbdd-535016314255|
9fee373dc32b8a8510de8e9b6afca7926e8b52887c9b663df9b846e68b0eb492|5|1601510400.0|1601510407.0|1|96.54|USD|641836|1601510402.0|1|1|0|0|0|0|IAyYvjYFhBZpIZ|86ca3da1-c4c8-4601-ac4b-5c3ba59fff00|
9fee373dc32b8a8510de8e9b6afca7926e8b52887c9b663df9b846e68b0eb492|5|1601510400.0|1601510408.0|1|87,248.84|USD|262982|1601510404.0|9|1|0|0|0|0|vSpBcpGYMHhkHb|7fb9b34d-4cce-4bae-bbfb-528c3ed92ca4|
9fee373dc32b8a8510de8e9b6afca7926e8b52887c9b663df9b846e68b0eb492|5|1601510400.0|1601510410.0|1|92.68|USD|145572|1601510400.0|5|1|1|0|1|0|JPGotzaSeudcTP|8db5a3af-9f73-40e4-adde-f77b68443c5c|
fe1f92b95177d0b834389f1716d4d75897a66d16ab71c4fdd392f816df527052|5|1601510400.0|1601510407.0|1|80.35|USD|453987|1601510404.0|5|1|1|0|1|1|axWOAXGniVeqCO|8be55f08-fa4b-473a-bd8a-cf8c23cf39db|
fe1f92b95177d0b834389f1716d4d75897a66d16ab71c4fdd392f816df527052|5|1601510400.0|1601510409.0|1|6.72|USD|217495|1601510408.0|4|1|1|0|0|1|vEnMRNqfTIKnOL|743473b7-c394-4a69-b0d0-8eabaac8e8ba|
fe1f92b95177d0b834389f1716d4d75897a66d16ab71c4fdd392f816df527052|5|1601510400.0|1601510408.0|1|3.68|USD|789687|1601510403.0|3|1|0|0|1|0|eytmGCLJoisXjK|032c4561-ce2c-4179-8400-a20875aacdea|
531d51fa2a566db139988469a424a973956523ef32d87605257f85152fd5bdc3|5|1601510400.0|1601510409.0|1|79,611.14|USD|214105|1601510408.0|7|1|0|0|1|1|cauvAecJhhwplp|32113fee-9c3a-435c-a0d5-6ba3e9f0890c|
531d51fa2a566db139988469a424a973956523ef32d87605257f85152fd5bdc3|5|1601510400.0|1601510409.0|1|4,713.84|USD|199353|1601510406.0|2|1|1|0|1|1|RUZOFkUjUKmLsb|454ac3a6-5372-4957-8e4e-3bc9ba27b924|
531d51fa2a566db139988469a424a973956523ef32d87605257f85152fd5bdc3|5|1601510400.0|1601510409.0|1|7,644.78|USD|317172|1601510400.0|5|1|1|1|1|0|waPNohedUfOlQh|5e548759-bbc4-453b-b9de-6b1a3504c947|
164da9490c00fd189d5816d1cee3d0b74bd2e49dac611250f89d7dd7bc96241e|5|1601510400.0|1601510409.0|1|95,062.65|USD|818078|1601510402.0|9|1|0|1|1|0|fDaHNOglgPQGaw|faff87da-1fa8-443a-8803-24ffb329793d|
164da9490c00fd189d5816d1cee3d0b74bd2e49dac611250f89d7dd7bc96241e|5|1601510400.0|1601510408.0|1|5.25|USD|681950|1601510400.0|1|1|1|1|0|1|gyIYSPkkScMhFp|19b77844-1d6a-42b2-ac7c-ad99a92fab2d|
164da9490c00fd189d5816d1cee3d0b74bd2e49dac611250f89d7dd7bc96241e|5|1601510400.0|1601510409.0|1|735.26|USD|426141|1601510401.0|7|1|1|0|0|1|UGqZcmAMkmctNa|a2dd0104-aa29-4be1-a044-0304d03bb87a|
fc2d8faa96fb7d121484a87d51bb928d23fc7cfbb2bfd5797b57ea9867934ff4|5|1601510400.0|1601510407.0|1|52.30|USD|244575|1601510407.0|10|1|0|1|0|1|CyXqAwShfyeigL|52020e34-7dc2-4cc4-9911-0bd0d8a301a4|
fc2d8faa96fb7d121484a87d51bb928d23fc7cfbb2bfd5797b57ea9867934ff4|5|1601510400.0|1601510407.0|1|5,621.39|USD|362323|1601510404.0|1|1|0|1|1|1|uJorssgMenjTLv|f01472cf-2d70-485b-a635-9a613f936eb0|
fc2d8faa96fb7d121484a87d51bb928d23fc7cfbb2bfd5797b57ea9867934ff4|5|1601510400.0|1601510410.0|1|42,492.07|USD|923176|1601510406.0|5|1|1|1|1|0|hQIRpVmWdbSOqF|f57f2854-c1e5-4cce-bd97-1ebc19cacebb|
8ea97139be76a125f78a1bd179332817279c67e7a98d9d691e42b80f44f77258|5|1601510400.0|1601510409.0|1|9.28|USD|862549|1601510407.0|11|1|1|0|1|0|bhhIMUnPMJdAYm|16fcdab9-e720-439d-a597-fbd922254f50|
8ea97139be76a125f78a1bd179332817279c67e7a98d9d691e42b80f44f77258|5|1601510400.0|1601510409.0|1|3,202.07|USD|919233|1601510400.0|10|1|1|0|1|1|EFLmrJpLFOcBFX|840448ef-5df0-4f98-8c9e-6f2a0f67525c|
8ea97139be76a125f78a1bd179332817279c67e7a98d9d691e42b80f44f77258|5|1601510400.0|1601510409.0|1|4.88|USD|417543|1601510405.0|2|1|1|1|1|0|gWrzwFnYbDplEC|76d3a9f3-c49e-470e-a621-e00a7193047f|
e2853e05d9ff764cc2031af13c6c3f7f87af3d0882c526df63ff61fc530df6be|5|1601510400.0|1601510407.0|1|76,297.65|USD|276579|1601510404.0|9|1|1|1|1|1|dPucPMLNiUIahm|7b7dfaf5-8872-43b0-86e7-386fedfaf398|
e2853e05d9ff764cc2031af13c6c3f7f87af3d0882c526df63ff61fc530df6be|5|1601510400.0|1601510409.0|1|392.18|USD|970368|1601510406.0|1|1|0|1|1|1|iBPOifvoxbBtaa|6e6c1237-36c4-4453-82a1-76e725b7025d|
e2853e05d9ff764cc2031af13c6c3f7f87af3d0882c526df63ff61fc530df6be|5|1601510400.0|1601510407.0|1|843.87|USD|561692|1601510401.0|10|1|0|0|1|1|UOnZxkldtSwlFc|eb2129f0-6cee-40db-9743-b99314290107|
d3491b0de119eb05f32a759f1a0a42e5727fbfeb6d8c2d338045149ecff7dbdf|5|1601510400.0|1601510409.0|1|5.44|USD|709367|1601510404.0|4|1|0|1|0|0|EcojagfeempExa|88b2c1d5-0952-4336-b349-a2397652b920|
d3491b0de119eb05f32a759f1a0a42e5727fbfeb6d8c2d338045149ecff7dbdf|5|1601510400.0|1601510410.0|1|3,478.04|USD|572583|1601510401.0|9|1|1|1|0|0|IVoHHuNdCiNqZO|b5578930-79ab-4291-aad8-d5de8c46b60e|
d3491b0de119eb05f32a759f1a0a42e5727fbfeb6d8c2d338045149ecff7dbdf|5|1601510400.0|1601510408.0|1|0.37|USD|908432|1601510401.0|8|1|0|0|0|1|OKaRQDXRxblPqT|feff92be-fae2-420f-95a8-7486720faa08|
2b1541dc90066c06c0a419cfa017c8a081dac1f74081952bbb155aa6d5b3ca3b|5|1601510400.0|1601510409.0|1|8.40|USD|913593|1601510408.0|8|1|0|1|1|1|QOUhqjxqgzmbMg|4f8d1078-d879-41d4-a4e8-e95a160fb8b0|
2b1541dc90066c06c0a419cfa017c8a081dac1f74081952bbb155aa6d5b3ca3b|5|1601510400.0|1601510409.0|1|6,385.92|USD|887658|1601510405.0|2|1|1|1|0|1|IjtfbgjCFPKRdP|947dab5c-2c31-4b94-a001-391521661a89|
2b1541dc90066c06c0a419cfa017c8a081dac1f74081952bbb155aa6d5b3ca3b|5|1601510400.0|1601510410.0|1|3,139.32|USD|853823|1601510410.0|1|1|1|0|0|0|zxnNzPDOODusTJ|a7e7c862-d90d-4a57-82d0-5dccf2a09d54|
5badd681293218b3b4df1d4d9df253bec3f91ece70d97df3df4de8ef1b9dd772|5|1601510400.0|1601510409.0|1|516.45|USD|556027|1601510403.0|5|1|1|0|1|1|VgvINaDytlzpLc|f2824895-1328-4d3d-b78f-65b5514d44c0|
5badd681293218b3b4df1d4d9df253bec3f91ece70d97df3df4de8ef1b9dd772|5|1601510400.0|1601510407.0|1|959.82|USD|308346|1601510406.0|10|1|0|1|0|0|UkIigyirOlJPBw|a5abb6e8-5c87-4069-ae00-2e07463ddf10|
5badd681293218b3b4df1d4d9df253bec3f91ece70d97df3df4de8ef1b9dd772|5|1601510400.0|1601510409.0|1|1.96|USD|441222|1601510409.0|4|1|1|0|0|0|ZQWagdSTEUxDtd|ff6955be-da5d-43c2-bc0b-83bf873bf872|
f4e18994c63d70f2ca263cfa1a6eca4730f438584c6875b0d1dfc0ed0d2c15fa|5|1601510400.0|1601510409.0|1|45.38|USD|182582|1601510407.0|4|1|0|0|0|0|HfRZWYIImPhWYn|65674581-23a5-4412-9df5-f96291451684|
f4e18994c63d70f2ca263cfa1a6eca4730f438584c6875b0d1dfc0ed0d2c15fa|5|1601510400.0|1601510410.0|1|71,755.41|USD|348047|1601510400.0|7|1|0|1|1|1|kdakRWrWCzLuCI|3eade3ca-fe93-4d66-8bb0-b8128b47df48|
f4e18994c63d70f2ca263cfa1a6eca4730f438584c6875b0d1dfc0ed0d2c15fa|5|1601510400.0|1601510407.0|1|67.50|USD|809886|1601510407.0|5|1|0|0|0|0|zfjVIFSZQPkejY|cce8aeec-b456-4680-8a16-d88f4bf4d4a5|
6f8073842b2cb6e8f8508de364a53aa0715dc6717dd2d2e984452f98a86b817b|5|1601510400.0|1601510407.0|1|47,804.40|USD|991853|1601510400.0|7|1|0|1|1|1|emffKeExjIlOSF|0fe8a27f-4955-4aea-8ba2-a1e82ce37239|
6f8073842b2cb6e8f8508de364a53aa0715dc6717dd2d2e984452f98a86b817b|5|1601510400.0|1601510408.0|1|80,899.18|USD|245407|1601510402.0|4|1|0|0|0|0|ohtwPUwPwKIGsf|6b18ce9a-5fbc-4dbb-9277-030555e196d6|
6f8073842b2cb6e8f8508de364a53aa0715dc6717dd2d2e984452f98a86b817b|5|1601510400.0|1601510408.0|1|1,740.05|USD|528627|1601510403.0|11|1|1|0|1|0|yzCrYPSeQiUwEc|a260028f-3006-4fcf-a935-1a7e4d9f7101|
dfe256f5cbcecd257a9ecf062b98662a30af7d3bb54bb68520718ee278145eeb|5|1601510400.0|1601510408.0|1|3,921.98|USD|820929|1601510404.0|1|1|0|1|1|0|GBxFmntIUvjuuM|e3c65f23-c908-45d5-b3cb-c9195bab9c11|
dfe256f5cbcecd257a9ecf062b98662a30af7d3bb54bb68520718ee278145eeb|5|1601510400.0|1601510409.0|1|9.37|USD|317687|1601510402.0|8|1|1|0|0|0|qvctYHxWYiQlbo|ec858670-9d2b-4bb7-b950-3a8cc6def5a9|
dfe256f5cbcecd257a9ecf062b98662a30af7d3bb54bb68520718ee278145eeb|5|1601510400.0|1601510407.0|1|371.59|USD|184704|1601510406.0|2|1|0|1|0|1|AulMlzLEwNTVUo|34a7a22a-9737-47fc-9ead-fa4a9e677dea|
2f9d50b5a6b9eca1614f2613fc447670cdfde311ed5b7218c3e9d49dbe1efcf2|5|1601510400.0|1601510409.0|1|755.35|USD|353980|1601510406.0|10|1|0|1|1|0|bAZKJgcSoHCxUg|b62f55cb-dbfc-4a9d-8a83-e7cea2d5a504|
2f9d50b5a6b9eca1614f2613fc447670cdfde311ed5b7218c3e9d49dbe1efcf2|5|1601510400.0|1601510407.0|1|66,164.33|USD|496863|1601510404.0|1|1|1|0|0|1|EGBWzThvKFSYSU|f5afce5d-68d8-43b1-aa6e-cd7e439ab7f7|
2f9d50b5a6b9eca1614f2613fc447670cdfde311ed5b7218c3e9d49dbe1efcf2|5|1601510400.0|1601510407.0|1|99,774.53|USD|964347|1601510402.0|11|1|1|0|0|0|ltVKlSNQqltONY|a9d263f4-5a91-4b64-b0bc-7dd04e2bae94|
31c938e35d8163e87bcbaeafeee74cdc1cf2cab6d57856230963f552c3b22e1a|5|1601510400.0|1601510407.0|1|260.77|USD|845754|1601510402.0|11|1|1|1|1|1|QJQwmOmSIOImwe|b77c1750-6645-487b-9a90-aa0ea3747b94|
31c938e35d8163e87bcbaeafeee74cdc1cf2cab6d57856230963f552c3b22e1a|5|1601510400.0|1601510409.0|1|6,000.38|USD|257326|1601510409.0|10|1|1|1|0|1|MnYQeVRKrvVorD|cd94a7eb-0671-4c81-891d-fccc1b49bdfd|
31c938e35d8163e87bcbaeafeee74cdc1cf2cab6d57856230963f552c3b22e1a|5|1601510400.0|1601510408.0|1|6.90|USD|698993|1601510406.0|4|1|0|1|1|0|rinDlSgSarWEEo|a43d7a9c-c24b-490f-812f-052c7352003e|
5b3fba872f58b60985502832f1ef3d394439cda648764eacad61ce908162569f|5|1601510400.0|1601510408.0|1|1.23|USD|441237|1601510401.0|8|1|1|1|1|0|lLwPiNeOFwFMVC|78dd33d7-5f77-40fd-ae13-69221b86c0d2|
5b3fba872f58b60985502832f1ef3d394439cda648764eacad61ce908162569f|5|1601510400.0|1601510410.0|1|98.25|USD|889946|1601510407.0|4|1|0|1|0|0|crHBznbjMVEIOG|67abedc6-e574-49f5-b5f2-0809aadcb706|
5b3fba872f58b60985502832f1ef3d394439cda648764eacad61ce908162569f|5|1601510400.0|1601510408.0|1|10,491.64|USD|890854|1601510407.0|9|1|1|0|1|0|EPbvUeOmHonLlh|32b3a570-6d22-4fc9-9800-63b734175336|
208f237443a758087ab0c96d8e0d95dfdd69cb5d6e13ebbf49425b6d43ec8b68|5|1601510400.0|1601510410.0|1|7,790.89|USD|325582|1601510410.0|8|1|0|0|0|0|WHsQSPTHgSLsMm|9bca7ee2-6ba7-40f2-9491-69e848cb5be3|
208f237443a758087ab0c96d8e0d95dfdd69cb5d6e13ebbf49425b6d43ec8b68|5|1601510400.0|1601510408.0|1|4,174.72|USD|651236|1601510408.0|1|1|1|1|1|0|AOsROYkgXvQkHR|e3d12c90-8e9b-49b5-9201-d2f1500f08b6|
208f237443a758087ab0c96d8e0d95dfdd69cb5d6e13ebbf49425b6d43ec8b68|5|1601510400.0|1601510408.0|1|56.64|USD|495562|1601510406.0|7|1|1|0|1|0|HUNImNPwcNCEGn|ca13f579-c596-4507-a00e-3cd89933c467|
bd6a47d2e55e95f6d3de03711a6e91de15a7acab450b1d871e8e438e85161d0a|5|1601510400.0|1601510407.0|1|7.85|USD|334895|1601510401.0|7|1|1|1|0|0|QCykfBXUFFBmtF|6e92dd2e-4967-4f9f-93dc-61685441fbe0|
bd6a47d2e55e95f6d3de03711a6e91de15a7acab450b1d871e8e438e85161d0a|5|1601510400.0|1601510408.0|1|488.30|USD|798135|1601510402.0|5|1|1|1|0|1|TzejAuWIGCIkPz|ce15b6e7-d178-46a9-bfcd-6869787e2b78|
bd6a47d2e55e95f6d3de03711a6e91de15a7acab450b1d871e8e438e85161d0a|5|1601510400.0|1601510409.0|1|80,762.14|USD|762196|1601510403.0|9|1|0|0|0|1|rkNUEVkiyYrtLJ|338a0580-8531-4da7-bc99-03692c2c3c85|
ffa9dd0c16af94e33fb5d50ea438a7c928e5dbfbb5fa32ac85f3fb8c56d9a1ef|5|1601510400.0|1601510408.0|1|1,230.49|USD|444998|1601510407.0|11|1|0|1|1|1|gkhpJFpnVZlQKw|df51b2bf-8377-4dca-8fc7-e9ea4a745378|
ffa9dd0c16af94e33fb5d50ea438a7c928e5dbfbb5fa32ac85f3fb8c56d9a1ef|5|1601510400.0|1601510408.0|1|58,978.76|USD|801801|1601510400.0|9|1|0|0|1|0|RmoEwTgsmWpTUG|0d4306d2-6bc2-4050-8c54-42ec18861ada|
ffa9dd0c16af94e33fb5d50ea438a7c928e5dbfbb5fa32ac85f3fb8c56d9a1ef|5|1601510400.0|1601510409.0|1|9.22|USD|331679|1601510401.0|9|1|0|1|0|0|FYswYYhleORDyz|ad003c70-9796-49f0-b60c-96d12a985894|
2db8c56b9b480430fd43171b8e831f07126dd09713eb7b5108bf5918044c9892|5|1601510400.0|1601510408.0|1|8,300.70|USD|638082|1601510408.0|1|1|0|0|1|0|CixXDTcSrYzEaJ|48373289-5e88-4dee-ac0f-23d7a9b3879d|
2db8c56b9b480430fd43171b8e831f07126dd09713eb7b5108bf5918044c9892|5|1601510400.0|1601510407.0|1|5,905.22|USD|798867|1601510401.0|5|1|1|1|1|1|SMIJiHCXVMVLsC|c23d7fad-db29-4117-9d67-fbed341c6a5f|
2db8c56b9b480430fd43171b8e831f07126dd09713eb7b5108bf5918044c9892|5|1601510400.0|1601510410.0|1|61.93|USD|366134|1601510409.0|7|1|0|1|0|1|vtEuYGgsOMJfVN|263f2a20-6edd-44b7-8317-5554fce41d30|
d2d04f0ca211ebabdd84267a59ed049d21a1056e6be98c08a974b2080046888d|5|1601510400.0|1601510408.0|1|7.14|USD|781548|1601510401.0|4|1|0|1|1|0|ottOCTdKnFbCDO|80f51538-4fec-432b-ba79-92ac1806fd93|
d2d04f0ca211ebabdd84267a59ed049d21a1056e6be98c08a974b2080046888d|5|1601510400.0|1601510407.0|1|401.09|USD|725930|1601510406.0|11|1|1|1|0|1|wtikBqcFDaByes|87b67e65-0f41-46f0-a5e0-522607674529|
d2d04f0ca211ebabdd84267a59ed049d21a1056e6be98c08a974b2080046888d|5|1601510400.0|1601510407.0|1|2,098.98|USD|968073|1601510400.0|3|1|0|1|1|0|qPrihdDaRMVmxE|7c9cff12-c204-492e-a5e3-f5b7a73d36c4|
ec1a07e0f38445f9cc1237ddcb829dd61df3a9b2ff1fdd7840e8c9ad7ea620db|5|1601510400.0|1601510409.0|1|3.33|USD|562001|1601510408.0|5|1|1|0|0|0|GHDTELLuAQAmRm|b8e580e8-7859-431c-a821-e875cba6b247|
ec1a07e0f38445f9cc1237ddcb829dd61df3a9b2ff1fdd7840e8c9ad7ea620db|5|1601510400.0|1601510409.0|1|427.87|USD|812900|1601510400.0|8|1|0|1|0|0|pagVkLagEPvGAN|f2a743d6-a12d-4876-95c0-1de029824146|
ec1a07e0f38445f9cc1237ddcb829dd61df3a9b2ff1fdd7840e8c9ad7ea620db|5|1601510400.0|1601510409.0|1|3,670.10|USD|702626|1601510402.0|6|1|0|1|0|1|aMTzpmiarxGVCs|69845630-f0c2-4ea5-903a-9380bdd923e1|
f2befb262d83c68665694002e7bb9c79348ebcf51787729ec068c71f2b723763|5|1601510400.0|1601510408.0|1|5,659.56|USD|514907|1601510406.0|5|1|1|1|0|1|YjuyjsfVxfcmVy|159e2e07-3149-4202-bd32-18a247563595|
f2befb262d83c68665694002e7bb9c79348ebcf51787729ec068c71f2b723763|5|1601510400.0|1601510407.0|1|33,640.90|USD|849021|1601510405.0|11|1|0|1|1|0|sevEgoQshTCdyP|e9a86037-bfd4-4753-834f-004828e39ec8|
f2befb262d83c68665694002e7bb9c79348ebcf51787729ec068c71f2b723763|5|1601510400.0|1601510408.0|1|26,963.37|USD|735770|1601510406.0|10|1|0|0|1|0|LZOhDakzqTcqCU|989fdbe6-0ddb-49f7-a6df-2725bcc645d8|
73ccf71a356ed37090df425d969875e01e8170f8591eef4ce08a4d4e89eea028|5|1601510400.0|1601510409.0|1|630.12|USD|651686|1601510403.0|3|1|0|1|0|0|gWSnvEMtPnpmWE|05c824e2-b49b-4c08-8852-fb3862b6db5b|
73ccf71a356ed37090df425d969875e01e8170f8591eef4ce08a4d4e89eea028|5|1601510400.0|1601510410.0|1|60,059.21|USD|238643|1601510400.0|11|1|0|0|0|1|JgHBgqMbTvYWJg|ed3fc27e-6673-4d92-bfdf-b475234b1f90|
73ccf71a356ed37090df425d969875e01e8170f8591eef4ce08a4d4e89eea028|5|1601510400.0|1601510407.0|1|2,417.44|USD|614481|1601510407.0|5|1|0|0|0|1|EKfJkGNQYhmLtu|ca489266-0a2f-49dc-a89d-398ffd15dbda|
5e6e423a6a5422adb131b068875c99d6d904a3d389494d0d3ff938d56fbba38e|5|1601510400.0|1601510409.0|1|58,043.10|USD|581448|1601510406.0|2|1|0|0|0|1|UNtMMoBVpOkkvQ|ce9c1525-0e94-42b3-a210-1708b2f6ada5|
5e6e423a6a5422adb131b068875c99d6d904a3d389494d0d3ff938d56fbba38e|5|1601510400.0|1601510410.0|1|4,433.11|USD|484133|1601510404.0|2|1|1|0|1|1|izanCgeYvxoMCE|6688ecef-0bd8-494e-b03a-eddd8c176a7f|
5e6e423a6a5422adb131b068875c99d6d904a3d389494d0d3ff938d56fbba38e|5|1601510400.0|1601510408.0|1|84,593.75|USD|411459|1601510403.0|4|1|0|1|0|0|lWyFxOANFtsYyf|f7885798-35ca-4af5-aa30-e7f894dc4597|
61cb679f8cadf91753e2e55c4841ea7ced5895d165e9b21fbd1048e469f0e6d3|5|1601510400.0|1601510408.0|1|2.76|USD|795717|1601510408.0|7|1|1|1|1|0|RHFeYOpCeqvQYp|131ddd3e-0ad6-47c8-aa4c-adda7079b4a5|
61cb679f8cadf91753e2e55c4841ea7ced5895d165e9b21fbd1048e469f0e6d3|5|1601510400.0|1601510409.0|1|35.17|USD|997884|1601510409.0|6|1|1|1|1|1|YDrfcNjkwupQev|c9dcc8fe-8160-4505-8b25-2436328ff138|
61cb679f8cadf91753e2e55c4841ea7ced5895d165e9b21fbd1048e469f0e6d3|5|1601510400.0|1601510407.0|1|97,291.99|USD|392219|1601510404.0|8|1|0|0|1|1|VoATYhjRAaJxnS|d91de9e0-9063-4c33-9ba7-8b88f4ca0dad|
